K_ID,Carta,Pasiva,Pasiva Rápida,Activa,Activa Rápida,Costo,Elemento,Ataque,Descansos,Descripcion,Tipo,Generación,Deck,None_val
IDRMA-015,Pruebas de Campo,,,,"Si una carta aliada es atacada, puedes regresar esta carta a la Zona de Equipo y negar el ataque.",Solo puedes usar esta carta 1 vez por juego.,,,,,Rot,Raíces Místicas,Átlico,1
IDRMA-016,"Yogg, Oscuridad",,,,"Si esta carta es atacada, abisma al Adendei atacante.",,Átlica,2,1,"No siguas la luz, o ella te seguirá a ti...",Adendei Abisal,Raíces Místicas,Átlico,1
IDRMA-017,"Zenam, Descarga Eléctrica","Si esta carta es revelada, puede actualizar 1 descanso de un Adendei aliado",,,,,Cháaktica,1,1,,Adendei,Raíces Místicas,Átlico,1
IDRMA-018,"Makua, Halcón Marino",Esta carta daña 1 punto adicional por cada Adendei Abisal en Extinción.,,,,,Feral,2,1,Nadie peleó con tanta fiereza como lo hizo Makua durante las Guerras Abisales.,Adendei,Raíces Místicas,Átlico,1
IDRMA-019,"Yakerr, Encuentro",,,,Feraliza un Adendei rival mientras esta carta este en el campo.,Esta carta podrá atacar solo a Adendei-Feral.,Feral,3,1,"""Busca a los tuyos"". Fácil de decirlo cuando los tuyos no son Adendei Lupinos.",Adendei,Raíces Místicas,Átlico,1
IDRMA-020,"Ariam, Dualidad",,,"Si esta carta ataca, protege a un Adendei aliado de ataques y efectos hasta el final de tu siguiente turno.",,,Átlica,2,1,"Agua y fuego, vida y muerte...",Adendei,Raíces Místicas,Átlico,1
IDRMA-021,El Hundimiento de la Esperanza,"Al final del turno rival, cura 1 punto a un Adendei aliado equipado.",,,,,,,,"Los más grandes terremotos que se hayan visto, azotaran el mundo entero...",Bio,Raíces Místicas,Átlico,1
IDRMA-022,"Yimsah, Voraz","Si solo 1 carta es enviada a Extinción, daña 1 punto a una carta rival.",,,,,Feral,2,1,"Puñales, dagas, veneno y traición; un digno desayuno para este hambriento ser.",Adendei Equino,Raíces Místicas,Átlico,1
IDRMG-001,"Nozi, Corona Marina","Aumenta 1 punto de ataque a Adendei-Átlico mientras esta carta esté en el campo. Si un Adendei-Átlico atacó, cura 1 punto a un Adendei-Átlico aliado.",,,,"Si esta carta es enviada a Extinción, daña 1 punto a todos los Adendei-Átlico en campo.",Átlica,0,0,,Rava,Raíces Místicas,Átlico,1
IDRMG-002,"Enis, Contemplación",,,"Si la carta atacada no esta revelada, puedes revelarla y esa carta recibe 1 descanso.",,,Gélida,1,0,La noche esconde las verdades del tiempo que Enis ambiciona.,Adendei,Raíces Místicas,Gélido,1
IDRMG-003,"Enis, Revelación","Si una carta aliada recibe descanso(s) por efecto, puedes dañar 1 punto a un Adendei rival.",,,,,Gélida,2,0,Fundió sus alas con las estrellas y el futuro se reveló ante sus ojos...,Adendei,Raíces Místicas,Gélido,1
IDRMG-004,"Xilan, Báculo de Poder",,,"Si esta carta ataca, escala 1 punto hasta tener 5 puntos de ataque.",,"Si esta carta tiene 5 puntos o más de ataque, se daña 2 puntos antes de atacar.",Húumica,1,0,"Un báculo a nuestros ojos, una puerta hacia el Gran Árbol a los ojos de Xilan",Adendei,Raíces Místicas,Gélido,1
IDRMG-005,"Xilan, Calma",,,Esta carta puede escalar 1-5 puntos una vez mientras esté en el campo,,"Para usar su Activa, daña los mismos puntos escalados a todos los Adendei en tu campo.",Húumica,1,1,,Adendei,Raíces Místicas,Gélido,1
IDRMG-006,"Zaykan, Ermitaño",Esta carta no puede ser atacada por la carta frente a ella.,,,,,Lítica,1,1,Un dilema pondría a Zaykan con un pie frente al otro en un largo viaje...,Adendei,Raíces Místicas,Gélido,1
IDRMG-007,"Kópit, Guardián de la Corteza","Si esta carta fue atacada, una carta en el campo recibe 1 descanso.",,,,,Gélida,1,1,"Su mirada se clava en los ojos ansiosos que buscan sin saber, y les lleva a errar en su camino",Adendei Guardián,Raíces Místicas,Gélido,1
IDRMG-008,Voracidad Natural,La carta equipada no puede ser dañada por efectos.,,,,,,,,"Cuida tus pasos, la naturaleza a veces es aprehensiva.",Ixim,Raíces Místicas,Gélido,1
IDRMG-009,Estocada Escarlata,"Si no hay otras cartas equipadas con Ixim en el campo, la carta equipada puede atacar al Protector rival",,,,,,,,,Ixim,Raíces Místicas,Gélido,1
IDRMG-010,Jane Sabotaje,,,Escoge un Adendei rival; ese Adendei no podrá atacar hasta que este Protector esté disponible. Este Protector se vincula solo con un Adendei en descanso.,,,,,,,Protector,Raíces Místicas,Gélido,1
IDRMG-011,"Inácio, Reinicio",,,Regresa todos los Ixim y Rot en el campo a la zona de equipo.,,,,,,Controla los medios y moldearás la realidad misma...,Protector,Raíces Místicas,Gélido,1
IDRMG-012,Sol y Luna,Los Adendei-Feral dañan 1 punto adicional en el turno en que son revelados,,,,,,,,"Alguna vez considerada cuna del sol, lal luna y hogar de dioses; este lugar aún guarda magia.",Bio,Raíces Místicas,Gélido,1
IDRMG-013,"Macit, Semilla Dorada","Si un Adendei es colocado en el campo mientras esta carta esta revelada, ese Adendei no puede ser atacado en el siguiente turno.",,,,,Feral,2,1,"A partir de su áureo trote, la vida se siembra y un nuevo Adendei florece...",Adendei Guardián,Raíces Místicas,Gélido,1
IDRMG-014,"Mizthe, Ancestral","Si un Adendei aliado deja el campo, cura 1 punto a los Adendei aliados.",,,,,Feral,2,1,...su silueta augura la sequía del río; un Adendei está próximo a morir...,Adendei Guardián,Raíces Místicas,Gélido,1
IDRMG-015,"Erwin, Sopor Felino","Si esta carta es revelada, cura 2 puntos a un Adendei aliado.",,,,,Feral,1,0,El gato está en la Esfera Coátlica y la Morféica al mismo tiempo...,Adendei,Raíces Místicas,Gélido,1
IDRMG-016,"Nánuk, Fiereza Kósmica",Esta carta no puede recibir marcas.,,,,,Gélida,3,2,"El poder habia sido moldeado por Nánuk tanto tiempo, que ahora era solo suyo.",Adendei Kósmico,Raíces Místicas,Gélido,1
IDRMG-017,"Bóras, Poder Kósmico",,,Esta carta daña 1 punto adicional por cada carta rival en descanso.,,,Gélida,2,1,"Sus pies: montañas, sus pasos: terremotos. Abran paso a un Adendei Kósmico",Adendei Kósmico,Raíces Místicas,Gélido,1
IDRMG-018,"Bóras, Sacrificio","Si esta carta es revelada, una carta rival recibe 2 descansos. Esa carta tiene su pasiva negada hasta volver a estar disponible.",,,,,Gélida,2,1,Su final fue anunciado: Boras tenia una ultima tarea pendiente...,Adendei Kósmico,Raíces Místicas,Gélido,1
IDRMG-019,Petrología Emergente,,,,"Si la carta equipada es atacada, puedes enviar esta carta a Extinción y desvía el daño que esa carta recibiría a una carta rival.",,,,,...continuaremos las extracciones.Estas rocas... no son como nada que hayamos visto jamas.,Rot,Raíces Místicas,Gélido,1
IDRMG-020,Aura Protectora,,,,"Si la carta equipada ataca, puedes enviar esta carta a Extinción y enviar 1 equipo de un Adendei rival a Extinción.",,,,,,Rot,Raíces Místicas,Gélido,1
IDRMG-021,"Yakerr, Soledad",Esta carta solo recibe daño por efector Adendei-Feral.,,,,,Feral,2,1,Ansiar compañia suele ser el inicio de un viaje de autodescubrimiento... aunque Yakerr no sabía eso.,Adendei,Raíces Místicas,Gélido,1
IDRMG-022,"Zagal, Ruinas","Si hay un Adendei aliado en descanso, esta carta puede atacar al Protector rival.",,,,,Feral,2,1,Cabalga el salvaje viento que arrastra la violencia y el terror...,Adendei Equino,Raíces Místicas,Gélido,1
IDRMP-001,"Hori, Huella de Magma","Aumenta 1 punto de ataque a Adendei-Pírico mientras esta carta esté en el campo. Si un Adendei-Pírico atacó, cura 1 punto a un Adendei-Pirico aliado.",,,,"Si esta carta es enviada a Extinción, daña 1 punto a todos los Adendei-Pírico en campo.",Pírica,0,0,,Rava,Raíces Místicas,Pírico,1
IDRMP-002,"Ariam, Modo Catrín",,,,,"Antes de atacar, daña 1 punto a los Adendei aliados.",Pírica,4,2,,Adendei Catrín,Raíces Místicas,Pírico,1
IDRMP-003,"Zaykan, Análisis","Si esta carta fue atacada, daña 1 punto a una carta rival.",,,,,Lítica,3,2,Silencioso amante de los secretos de la existencia.,Adendei,Raíces Místicas,Pírico,1
IDRMP-004,"Jokokan, Guardián de la Corteza",,,,,"Después de atacar, esta carta desciende 1 punto y es dañada 1 punto.",Lítica,4,1,Fauces y un infinito vacío esperan a aquel que coloque un solo pie en los dominio del Árbol...,Adendei Guardián,Raíces Místicas,Pírico,1
IDRMP-005,"Tzun, Mensajero Celestial",Esta carta no puede recibir descansos por efectos.,,,,,Cháaktica,2,1,Una tenue mancha tiñe al aire de un aura purpúrea... ¡Un nuevo mensaje ha llegado!,Adendei,Raíces Místicas,Pírico,1
IDRMP-006,"Maquemura, Desliz",,,,"Si esta carta ataca, tu rival no puede activar efectos por el resto del turno.",,Lítica,2,1,,Adendei,Raíces Místicas,Pírico,1
IDRMP-007,"Ceiba, Raíces Cósmicas","Durante la Previa, puedes enviar este equipo a Extinción. La carta que estaba equipada escala 1 punto.",,,,,,,,"Sus raíces, al inframundo, y su copa, al cosmos...",Ixim,Raíces Místicas,Pírico,1
IDRMP-008,"Yanzi, Precisión",,,"El Adendei vinculado no recibe descanso al vincularse, y podrá dañar 6 puntos a un Adendei rival en tu siguiente turno.",,,,,,,Protector,Raíces Místicas,Pírico,1
IDRMP-009,"Dars, Inspiración",,,"El Adendei vinculado no recibe descanso al vincularse, y podrá atacar 2 cartas rivales en tu siguiente turno.",,,,,,"Subestimamos la vida y despreciamos sus regalos, ahora todo regresa a nosotros...",Protector,Raíces Místicas,Pírico,1
IDRMP-010,La Cúspide,Al final de cada turno puedes dañar 1 punto a todos los Adendei equipados.,,,,,,,,"Vigilante desde la Cúspide, nadie escapa de los ojos del lagarto.",Bio,Raíces Místicas,Pírico,1
IDRMP-011,Terna Tiniebla,Esta carta daña 1 punto adicional por cada Adendei Equino en el campo,,,,,Feral,1,1,Feroces comensales de las energías psíquicas más densas de la humanidad.,Adendei Equino,Raíces Místicas,Pírico,1
IDRMP-012,"Adasí, Acecho","Si esta carta es enviada a Extinción, daña 1 punto a los Adendei Rivales.",,,,,Lítica,1,1,,Adendei,Raíces Místicas,Pírico,1
IDRMP-013,"Ozom, Bocanada de Humo",,,Quema al Adendei atacado.,,,Pírica,2,2,Nadie osaba ofender a Ozom; invocar su ira era tentar su muerte.,Adendei,Raíces Místicas,Pírico,1
IDRMP-014,"Cretus, Profesía","Si esta carta es revelada, quema un Adendei rival.",,,,,Pírica,1,1,"""...lo haré el día que los toros caigan del cie.."", Últimas palabras de un cretense, antes de la erupcionde los volcanes de Santorini",Adendei,Raíces Místicas,Pírico,1
IDRMP-015,"Naywa, Poder Morféico",Esta carta puede atacar al Protector rival.,,,,,Pírica,1,1,Incluso las puertas del sueño necesitan un guardian...,Adendei,Raíces Místicas,Pírico,1
IDRMP-016,"Ilith, Canto Sagrado","Si esta carta es atacada, puede desviar el ataque a otra carta aliada.",,,,,Pírica,2,1,"Con la llegada de los azules océanos, la roja edad de Ilith llegó a su fin...",Adendei Kósmico,Raíces Místicas,Pírico,1
IDRMP-017,"Baobab, Inmortal",Ningún Adendei en campo puede ser curado.,,,,,,,,"Y aún se alza así, con sus raíces al tope y sus flores por debajo...",Ixim,Raíces Místicas,Pírico,1
IDRMP-018,Ambición,,,La carta equipada daña 1 punto adicional a un Adendei rival.,,,,,,"...desprende una curiosa aura blanca, pero temo que sus propiedades energéticas se mantienen ocultas.",Rot,Raíces Místicas,Pírico,1
IDRMP-019,Escudo Cristalino,,,"Si la carta equipada ataca, la carta atacada tiene su pasiva negada hasta el final del turn.",,,,,,"...este Rot emana una frecuencia repelente a las que desprenden esas criaturas, probablemente puede sernos de utilidad.",Rot,Raíces Místicas,Pírico,1
IDRMP-020,"Uragg, Coloso del Terror",,,Daña 1 punto a todas las cartas rivales.,,,Pírica,0,2,¿Conoces lo que aguarda en el abismo?,Adendei Abisal,Raíces Místicas,Pírico,1
IDRMP-021,"Shugg, Fuga","Si esta carta ataca, daña 1 punto adicional por cada Adendei abismado en el campo.",,,,,Feral,2,0,El velo se levantó para los Abisales y sus cadenas se rompieron.,Adendei Abisal,Raíces Místicas,Pírico,1
IDRMP-022,"Xakros, Peste",,,Todos los Adendei en el campo reciben descansos iiguales a los indicados en su respectiva carta.,,,Feral,2,2,Toda voz se debilita con su lento trote...,Adendei Equino,Raíces Místicas,Pírico,1
LGRO-001,"Zaykan, Retorno del Ermitaño","Si esta carta es revelada, revela todas las cartas en Zona Principal. Ninguna carta en Zona Principal puede estar boca abajo.",,,,,Lítica,2,2,"El portal se cerró tras de sí, el ojo abierto y su verdad para traer luz a la obscuridad.",Adendei,Guerra Roja,Sin,1
LGRO-002,"Zaykan, Cisma","Si esta carta fue atacada, daña 1 punto al protector rival.",,,,,Lítica,1,0,"Y así, una idea rompió siglos de unidad...",Adendei,Guerra Roja,Sin,1
LGRO-003,"Ariam, Límite",,,Coloca 1 Adendei o Rava de tu Zona de Extinción en el tope de tu Mazo.,,Envía esta carta a Extinción.,Átlica,1,0,Hay poderes que es mejor detener por el bien del balance.,Adendei,Guerra Roja,Sin,1
LGRO-004,"Yakerr, Debilidad",,,,,"Si esta carta atacó, daña 2 puntos al Protector aliado.",Feral,3,0,Fuerza: el más precisado atributo para los Lupinos (Desafortunadamente para Yakerr)...,Adendei,Guerra Roja,Sin,1
LGRO-005,"Huehue, Maestro Lupino",Mientras esta carta esté en el campo ningún Protector puede ser atacado.,,,,,Húumica,2,1,"Entre helados vientos y áspera arena, Yakeer encontró más que un amigo.",Adendei,Guerra Roja,Sin,1
LGRO-006,"Yakerr, Trote Chaáktico",Esta carta no puede recibir descansos por efectos. Los ataques de esta carta no pueden ser negados.,,,,,Cháaktica,2,0,"Dejó de buscar fuera lo que siempre estuvo dentro, y encontró poder.",Adendei,Guerra Roja,Sin,1
LGRO-007,Consejo de Hielo,Los Adendei aliados son considerados Adendei-Átlico.,,,,,,,,"Desde hace milenios, la Siku Kos data de poder al Consejo para guiar su Bio con sabiduría.",Bio,Guerra Roja,Sin,1
LGRO-008,"Tekei, Responsabilidad",Las cartas aliadas no pueden ser enviadas a Extinción.,,,,Esta carta no pude ser curada ni protegida.,Húumica,1,0,"Contrario a los deseos de Tekei, fue elegido líder del antiguo Consejo de Hielo.",Adendei,Guerra Roja,Sin,1
LGRO-009,"Nánuk, Reclutado","Si un Adendei aliado recibe descanso por efecto, un Adendei rival recibe el mismo descanso.",,,,,Feral,2,0,"Y escuchando la voz de su ambición, Nánuk tomó la decisión; haría suyo el poder que había esculpido por tantos años.",Adendei,Guerra Roja,Sin,1
LGRO-010,"Cretus, Promesa","Si 1 carta aliada es enviada a Extinción, esta carta escala 1 punto.",,,,,Pírica,2,1,"""Terrible es el poder sin guía, seré el viento que dirija tu tempestad, jamás herirás a nadie más... no en vano"" - Zaykan",Adendei,Guerra Roja,Sin,1
LGRO-011,"Zotz, Rechazo",,,"Revela las 3 cartas del tope del Mazo rival y envía 1 de ellas a Extinción, regresa las cartas restantes al fondo del Mazo rival.",,"Si esta carta es revelada, recibe 2 descansos. Esta carta deberá enviarse a Extinción para usar su Activa.",Húumica,0,0,,Adendei,Guerra Roja,Sin,1
LGRO-012,"Zaykan, Reclutamiento","Si una carta aliada en Zona Principal es revelada, daña 1 punto a un Adendei rival.",,,,Esta carta se daña 1 punto antes de atacar. Esta carta no puede ser equipada.,Lítica,3,1,Las largas files de huellas marcan el inicio de una inmensa revolución.,Adendei,Guerra Roja,Sin,1
LGRO-013,"Zaykan, Guía Sombría",,,Cambia 1 equipo de un Adendei aliado a otro Adendei aliado compatible.,,,Lítica,0,0,Establecer un vínculo con toda la raza humana. Tarea imposible y objetivo principal del Ermitaño.,Adendei,Guerra Roja,Sin,1
LGRO-014,Develación,,,,El ataque del Adendei equipado no puede ser negado ni desviado.,"Despues de atacar, el Adendei equipado recibe 2 descansos.",,,,"Antiguos secretos ocultos en la corteza se revelaron a la humanidad, y en aras del progreso, el Rot fue progranado.",Rot,Guerra Roja,Sin,1
LGRO-015,"Kunha, Resguardo","Si un Adendei es equipado con un Ixim o Rot boca arriba, cura 1 punto a ese Adendei",,,,,Húumica,1,0,El periodo de pasividad había terminado; la humanidad debía ser detenida.,Adendei,Guerra Roja,Sin,1
LGRO-016,"Ruk, Trueno Nocturno",Los Adendei-Cháaktico pueden atacar con 0 descansos en el turno que son revelados. Los Adendei-Cháaktico aliados no pueden recibir descansos por efecto.,,,,,Cháaktica,0,0,,Rava,Guerra Roja,Sin,1
LGRO-017,"Juan Galgo, Motín",,,"El Adendei vinculado podrá atacar con doble daño a cartas que no esten frente a ella, hasta que esta carta este disponible.",,Esta carta solo puede vincularse con Adendei-Feral.,,,,"La humanidad comenzó su aislamiento de la naturaleza, aún si eso significaba despojar a otros de sus hogares.",Protector,Guerra Roja,Sin,1
LGRO-018,"Allíh, Pesadilla Universal",,,"Una carta rival recibe 2 descansos, una carta aliada actualiza 2 descansos. Este protector puede ser vinculado con una carta en descanso.",,,,,,La sabiduría se encontró con aquellos preparados para recibirla.,Protector,Guerra Roja,Sin,1
LGRO-019,Los Herejes,,,Equipa 1 Ixim o Rot en Extinción a 1 Adendei en Zona Principal.,,La carta vinculada recibe 2 descansos.,,,,Pocos dejaron detrás su temor para recibir el mensaje y más allá: aceptarlo.,Protector,Guerra Roja,Sin,1
LGRO-020,"Cordyceps, Experimentos","Durtante tu Previa, envía esta carta a su Extinción, las cartas escaladas regresan a su daño original.",,,,,,,,"Difícil de dominar, pero una herramienta imprescindible para el siguiente movimiento...",Ixim,Guerra Roja,Sin,1
LGRO-021,"Cordyceps, Plan de Liberación",Selecciona 1 Adendei rival y equipado con esta carta. El Adendei equipado es dañado 2 puntos al final del turno rival.,,,,Esta carta solo puede cambiar de Adendei 1 vez mientras esté en el campo.,,,,,Ixim,Guerra Roja,Sin,1
LGRO-022,Armaduras Í.C.A.R.O.,,,Los Adendei rivales reciben 1 descanso.,,Esta carta debe ser enviada a Extinción para usar su Activa.,,,,La investigación rindió sus frutos...,Rot,Guerra Roja,Sin,1
LGRO-023,"Antoine Graham, Sujeto de Prueba",,,Daña 2 puntos hasta a 3 Adendei rivales.,,,,,,Prescindible como todos y obediente como ninguno: un perfecto sujeto de prueba.,Protector,Guerra Roja,Sin,1
LGRO-024,Expulsión de Energía Í.C.A.R.O.,,,"Si la carta equipada ataca, podrá dañar adicionalmente a una carta rival con el mismo daño que la carta equipada haya recibido en el turno anterior.",,,,,,La armadura de Rot canaliza la energía del usuario para expulsarla en una potente ráfaga.,Rot,Guerra Roja,Sin,1
LGRO-025,Escudos Í.C.A.R.O.,,,,"Si la carta equipada será afectada por un efecto durante la Fase de Batalla, desvía ese efecto a una carta rival.",No podrás usar esta Activa si hay una carta aliada en descanso.,,,,,Rot,Guerra Roja,Sin,1
LGRO-026,"Ozom, Ejército",,,"Si hay una carta quemada en el campo, esta carta puede atacar con doble daño.",,,Pírica,2,2,Bios enteros a la orden de los Adendei contraatacaron.,Adendei,Guerra Roja,Sin,1
LGRO-027,"Ariam, Defensa Pírica",Los Adendei rivales solo pueden ser curados por efectos de Adendei.,,,,,Pírica,2,1,"De entre el agua, surgío el fuego, rugiente y poderoso, dispuesto a proteger a quien lo necesitase.",Adendei,Guerra Roja,Sin,1
LGRO-028,"Enis, Lluvía de Hielo","Si esta carta es enviada a Extinción, las cartas aliadas actualizan todos sus descansos.",,,,,Gélida,1,0,Todo el conocimiento necesitaba ponerse en práctica... al fin.,Adendei,Guerra Roja,Sin,1
LGRO-029,"Zotz, Absorción de Energía","Esta carta puede copiar la Activa y el Costo de una carta en Extinción, una vez en el juego.",,,,,Húumica,1,1,Absorber la energía vital de otra criatura; una práctica oculta y prohibida para cualquier Adendei... algo que Zotz eligió pasar por alto.,Adendei,Guerra Roja,Sin,1
LGRO-030,"Balim, Anochecer",,,,Tu rival no puede activar equipos durante la Fase de Batalla.,,Cháaktica,2,2,De día una lengua de fuego y de noche un rayo.,Adendei,Guerra Roja,Sin,1
LGRO-031,"Ozet, Amante Lunar",,,"Si esta carta ataca, cura 2 puntos a una carta aliada.",,Daña 1 punto a otra carta aliada.,Átlica,2,1,Eterno cautivo del más luminoso astro de la noche.,Adendei,Guerra Roja,Sin,1
LGRO-032,"Ungan, Aleteo Glacial",,,"Si esta carta ataca, tu rival no puede actualizar descansos durante su siguiente turno.",,,Gélida,1,2,Voladora desolación que acompaña su corazón y se hunde en el viento.,Adendei,Guerra Roja,Sin,1
LGRO-033,"Kumba, Despertar","Si el Bio aliado es enviado a Extinción, puedes enviar a Extinción 1 Adendei rival.",,,,No puedes atacar en el turno que usaste esta Pasiva.,Lítica,3,2,"Siglos enteros pasó Kumba inmóvil, la tierra y él se volvieron uno; hasta que al fin despertó.",Adendei,Guerra Roja,Sin,1
LGRO-034,"Tzun, Heraldo",El ataque de esta carta no puede ser negado o desviado.,,,,,Cháaktica,2,0,"En cuestión de segundos, los Adendei recibían mensajes por Tzun, el Adendei más velo.",Adendei,Guerra Roja,Sin,1
LGRO-035,Pétalos de Fuego,"Si la carta equipada atacó, cura 1 punto a un Adendei aliado. Quita todas las marcas de tu Zona Principal.",,,,"Esta carta solo puede ser equipada a un Adendei ""Ariam"".",,,,"Revestidos con los Ixim, los Adendei contraatacaran.",Ixim,Guerra Roja,Sin,1
LGRO-036,Embestida Pétrea,Daña 1 punto adicional si la carta equipada atacó a una carta en descanso.,,,,,,,,La roca despertó para contraatacar.,Ixim,Guerra Roja,Sin,1
LGRO-037,Amanecer,Selecciona 1 Adendei en el campo y cambia su energía hasta el final del turno rival.,,,,,,,,"Cuando el sol baña sus grecas, el fuego encuentra un espacio en Balim para gritar.",Ixim,Guerra Roja,Sin,1
LGRO-038,Protección Selectiva,,,,"Si un Adendei aliado es atacado, niega el ataque.","La carta equipada se daña 1 punto si niega el ataque. La carta equipada no podrá atacar, ni ser curada. Solo puede ser equipada a un Adendei ""Zaykan"".",,,,,Rot,Guerra Roja,Sin,1
LGRO-039,Conquista Feroz,,,,"Si un Adendei aliada es atacado, una carta rival recibe 1 descanso.","La carta equipada recibe 1 descanso. Esta carta no podrá activar su efecto mientras la carta equipada esté en descanso. Solo puedes equipar esta carta a Adendei ""Nanuk"".",,,,,Rot,Guerra Roja,Sin,1
LGRO-040,Guerrero Pírico,,,La carta equipada podrá atacar a todas las cartas rivales quemadas.,,,,,,Los anaranjados llantos ahogaron la negrura de la noche con Kitse al mando.,Rot,Guerra Roja,Sin,1
LGRO-041,Restricción Floral,"Mientras esta carta esté en campos, ningún Adendei puede atacar a más de 1 carta en el mismo ataque.",,,,,,,,,Ixim,Guerra Roja,Sin,1
LGRO-042,"Enis, Estocada Gélida",Todos los Adendei en el campo recibirán 1 descanso adicional si atacan o usan una Activa.,,,,,Gélida,0,0,"Estandarte de bravura, las plumas de hielo, los ojos en las estrellas, picos en el cielo.",Adendei,Guerra Roja,Sin,1
LGRO-043,"Nánuk, Zarpazo","Si una carta escaló o fue curada, daña 1 punto a un Adendei rival",,,,,Feral,2,1,"Entre estallidos y polvo, Nánuk realiza una fiera entrada.",Adendei Catrín,Guerra Roja,Sin,1
LGRO-044,"Kitse, Cola de Fuego","Si esta carta atacó, daña 1 punto al Protector rival.",,,,,Pírica,2,1,"Brisa de fuego, Astucia inflamable, Cenizas Rojas.",Adendei,Guerra Roja,Sin,1
LGRO-045,"Kephir, Lanzallamas",Esta carta puede atacar adicionalmente a Adendei rivales igual al numero de equipos en esta carta.,,,,,Pírica,2,0,"Benn Skad, soldado de élite, encontró su vinculo con tres poderosos Adendei.",Adendei,Guerra Roja,Sin,1
LGRO-046,"Yakerr, Tormenta",,,,Coloca boca abajo una carta en Zona Principal.,,Cháaktica,1,2,"Una vez que Yakerr comenzaba a correr, una feroz tormenta violeta danzaba a su alrededor.",Adendei,Guerra Roja,Sin,1
LGRO-047,"Muz, Sinfonía Cósmica","Si esta carta es reverlada, un Adendei-Húumico aliado escala 1 punto. Las cartas rivales no pueden escalar. Si esta carta es enviada a Extinción, daña 1 punto a los Adendei-Húumico en el campo.",,,,,Húumica,0,0,,Rava,Guerra Roja,Sin,1
LGRO-048,"Abisales, Liberación","Mientras esta carta esté en el campo, ninguna carta puede equiparse.",,,,,Húumica,1,0,Viejas cadenas se rompieron.,Adendei Abisal,Guerra Roja,Sin,1
